Empresa,Localidad,Num
Industrias Mecánicas de Extremadura,Casar de Cáceres,18
"Industrias Velasco Cabrera (VECA. Sistemas de Elevación)Puentes Grúa y Polipastos
Estructuras metálicas
Carrocerías
Cerrajerías
Retirada de materiales con amianto
Proyectos técnicos y asesoramiento",Valdelacalzada,4
Industrias y Promociones Alimenticias,Miajadas,6
ING & RES Energía,Minas de Riotinto,0
INGELEX S.C.Instalaciones eléctricas. Instalaciones en edificios de viviendas,Trujillo,2
Ingeniería Acústica Extremeña,Badajoz,2
Ingeniería Arquitectura Consultoría y Control,Badajoz,3
Ingeniería de Proyectos Diluma,Plasencia,1
Ingeniería de Proyectos y Gestión de Extremadura,Badajoz,6
Ingeniería de Sistemas de Información Cartgográfica,Casar de Cáceres,1
Ingeniería del Aire Comprimido Extremadura S.L. (AIRCOMPEX)Dimensionamiento,Badajoz,2
Ingeniería del Clima Santiago Andrada,Cáceres,3
"INGENIERÍA E INTEGRACIONESDesarrollo y montaje de cuadros eléctricos.
Apoyo a la realización de proyectos.
Desarrollo de ingeniería.",Hinojosa del Duque,1
"INGENIERÍA EMÉRITA S.L.INGENIERIA INDUSTRIAL
PROYECTOS Y DIRECCIÓN DE OBRAS
LICENCIAS DE OBRA Y APERTURA
CEDULAS DE HABITABILIDAD
IMPACTO AMBIENTAL
TASACIONES
INFORMES PERICIALES
TOPOGRAFIA Y DESLINDES",Mérida,1
INGENIERÍA HGFDiseño y construcción de maquinaria,Cáceres,0
Ingeniería Robótica Aplicada,Guareña,1
Ingeniería Simancas,Don Benito,2
Ingeniería Simancas,Don Benito,6
Ingeniería y Control,Badajoz,2
Ingeniería y Economía del Transporte S.M.E.M.P. (INECO) (En trámite,Madrid,1
Ingeniería y protección contra incendios de Extremadura,Segura de León,1
Ingeniería y Técnicas de Calidad,Derio,2
Ingeniería,Cáceres,5
Ingeniería,Villanueva de la Serena,3
Ingenieros Cáceres,Cáceres,1
Ingenieros Consultores Global Energy,Badajoz,1
Ingenieros de Cáceres,Cáceres,0
"INGENOSTRUM SLCONSULTORÍA TÉCNICA
DESARROLLO DE PROYECTOS DE INGENIERÍA DE ENERGÍAS RENOVABLES AUDITORÍA TÉCNICA SERVICIOS DE  PROMOCIÓN",Sevilla,2
INGESCO S.C.,Mérida,11
Ingram Micro,Barcelona,1
Inprex Servicio de Prevención de Riesgos Laborales,Segura de León,25
INQUIBA S.A.,,6
INSTALACIONES DE MANTENIMIENTO SOLACIUM S.L.Empresa dedicada a la realización de instalaciones de climatización,Cáceres,0
Instalaciones Eléctricas de la Vera,Jarandilla de la Vera,1
Instalaciones Eléctricas Lázaro,Trujillo,2
Instalaciones Energéticas MRC Extremadura,Badajoz,1
Instalaciones Extremeñas IN3,Badajoz,0
Instalaciones Inabensa,Sevilla,0
Instalaciones Isaías del Arco,Badajoz,0
Instaladora Pacense,Badajoz,3
Instaladores de Mérida,Mérida,0
Instituto de Ciencias de la Construcción Eduardo Torroja del CSIC (IETcc-CSIC)Investigación científica en el campo de la construcción. Asistencia científico-técnica al sector. Transferencia de conocimientos. Líneas de investigación más representativas: confort habitacional; contaminación por radiación natural; energía y medio ambiente; hidráulica en abastecimiento y saneamiento; ingeniería y seguridad estructural; corrosión y durabilidad; cementos; valorización de residuos; materiales vítreos y cerámicos; patrimonio arquitectónico; procesos patológicos y su diagnóstico; sistemas constructivos en la edificación; evaluación técnica de sistemas; estudios y desarrollo de códigos.,Madrid,3
Instituto Tecnológico  de Rocas Ornamentales y Materiales de Construcción (INTROMAC)Apoyo y colaboración en las actividades propias del Área de Patrimonio. servicios tecnologicos,Cáceres,3
Instituto Tecnológico Agroalimentario,,2
INTAEX Consultores,Villanueva de la Serena,1
INTEGESAServicios informáticos para arquitectura,Badajoz,0
Integral Ingenieros,Badajoz,4
INTELIGENCIA SISTEMÁTICA 4 S.L. (INSIS4)SERVICIOS DE CONSULTORÍA TECNOLÓGICA.,Madrid,0
INTEMAC,Madrid,1
INTERLUN,Cáceres,0
INVAEX,Casar de Cáceres,2
Inversolar Extremadura,Badajoz,14
INYGES CONSULTORES S.L.,Plasencia,1
ISOBER Ibérica,,1
ISOTROL S.A.Consultoría,Sevilla,1
J.C. del Alamo Ortiz,Segura de León,3
J.G. Borrego Gabinete Pericial,Badajoz,10
"J.P. ALCARAZ ELECTRÓNICA S.L. (J.P. ALCARAZ ELECTRÓNICA )Electrónica Industrial
Electrónica Naval
Electromercancías",Cartagena,1
JC Estudio S.C.Proyectos de BT,Mérida,1
Jesús Márquez Avelli (Jesús Márquez Avelli)Proyectos de ingeniería,Zahinos,1
JMR Ingeniería y Montajes,Cáceres,0
JOCA,,3
JOCA INGENIERA Y CONSTRUCCIONES,Badajoz,3
JORGE GRANELL SANTOS (CÍRCULO AZUL)La empresa ofrece servicios integrales de construcción desde la fase de proyectos a la ejecución material. Especializados en sistemas estructurales ligeros.,Cáceres,0
José Antonio Romero LópezIngeniería. Instalaciones eléctricas. Energía solar fotovoltaica.,Badajoz,7
José David Moscatel SánchezSector de la arquitectura e ingeniería. Realización de proyectos de construcción. Dirección de obras y coordinación de seguridad,Mérida,1
Juan Carlos González PérezOficina técnica de proyectos: naves industriales,Mérida,0
JUAN JIMÉNEZ CUADRADO,Miajadas,1
Juan Manuel López GallegoDesarrollo de proyectos de instalaciones. Ejecución de dirección de obras,Castuera,1
Juan Moreno García (JM PROYECTOS)Oficina técnica,Mérida,2
"JUAN PEDRO SANTANO CARRERO- Diagnóstico y reparación de averías en vehículos automóviles.
- Venta de recambios y otros.",Cáceres,0
Julián Durán Cedillo (FRICOEX)Instalación y reparación de frío industrial y aire acondicionado. Interconexiones frigoríficas y eléctricas. Automatismo.,Badajoz,0
KH VIVES S.L.Implementación de métodos de trabajo. Definición y documentación de procesos.,Aracena,1
KIT EXTREMARUDA,Villafranco del Guadiana,0
KONECTA BTO,Ormaiztegi,1
Laboratorio Extremeño de Acústica S.L.Mediciones in situ de aislamiento acústico (entre locales,Villanueva de la Serena,0
Laboratorio Extremeño,Malpartida de Cáceres,1
Las Mesas del Río,Badajoz,1
LEAN INVOVACIÓN CONSULTORES SLU (LEAN BEST)Consultoría especializada en mejora de procesos,Los Santos de Maimona,0
LEMON SERVICIOS ENERGÉTICOS S.L. (LEMON SERVICIOS ENERGÉTICOS )Eficiencia Energética y Energías Renovables,Badajoz,1
Logos Seguridad y Prevención Extremeña,Cáceres,4
Lozano y Asociados Consultores Técnicos de Construcción,Gijón,1
Luis Fernández ConejeroEstudio de ingeniería en el que se realizan proyectos de todo tipo de instalaciones,Badajoz,5
Luis Mª Barbado Santana (Estudio de Ingeniería Barbado)Realización de proyectos y dirección técnica de obra,Badajoz,3
Luminova,Badajoz,7
Luso-Hispania de Electrificaciones,Mérida,0
LYCCSA,Badajoz,1
M.P.MEDIOAMBIENTE,Sevilla,0
MAGTEL OPERACIONES SLUMAGTEL realiza trabajos de diseño tecnológico,Córdoba,4
"MANCOMUNIDAD INTEGRAL COMARCA DE OLIVENZAAsesoramiento y apoyo técnico en diversos aspectos:
-Aspectos técnicos industriales reseñados en las solicitudes de implantación de actividades.
- Ayudas en tareas de trabajos de campo",Olivenza,2
MANTENIMIENTO Y TRANSPORTADORES S.L. (MANTRA) (En trámite,Don Benito,1
Mantenimientos y montajes,Huelva,0
Manuel Ángel Sánchez Ramírez (LEAN Innovación Consultores)Consultoría de procesos. Mejora de procesos industriales no industriales mediente el empleo de técnicas Lean Manufacturing,Los Santos de Maimona,2
Manuel Antonio Villalba Parra (ASER Energías Renovables),Fuente de Cantos,0
Manuela González GonzálezOficina técnica,Badajoz,1
MAPFRE,Badajoz,1
Maquinaria Agrícola Cámara,Mérida,0
Máquinas Talleres Luis Alonso,Fuente de Cantos,1
"MAREXTEL ENERGÍA S.L.Instalaciones eléctricas y de climatización
Eficiencia energética
Asesoramiento técnico energético",Cáceres,1
MARGRASAM,Fregenal de la Sierra,0
MARPA,,2
Marsan Ingenieros S.L. (Marsan Ingenieros) (En trámite,Paterna,1
Martín y Cuadrado,Coria,2
Masa Huelva,Huelva,1
Materiales Eléctricos Extremeños,Segura de León,1
MAYCOEX S.L. (MAYCOEX)Redacción de proyectos y construcción de obras principalmente de índole medioambiental,Badajoz,1
Mecanoplástica,Irún,0
Medicina Preventiva Extremeña,Badajoz,2
MEDIOS DE PREVENCIÓN EXTERNOS DE EXTREMADURA S.L.Servicio de prevención ajeno. Visitas a empresas clientes,Badajoz,4
MEGAISAProyectos e instalaciones eléctricas,Don Benito,2
Miguel Ángel Zambrano MorenoConsultoría,Bodonal de la Sierra,1
MIVISA,,1
Mivisa Envases,Mérida,4
MONLIZ ESPAÑA S.L.Producción de vegetales escaldados,Villafranco del Guadiana,7
Montajes eléctricos Andrés Durán e Hijos,Badajoz,1
Montajes Eléctricos Antonio GilInstalaciones eléctricas en BT y MT,Trujillo,1
Montajes Eléctricos CAHE,Badajoz,8
MONTAJES ELÉCTRICOS DEL GUADIANA AGRÍCOLAS E INDUSTRIALES S.A. (MEGAISA)MONTAJES ELÉCTRICOS,Don Benito,0
Montajes Eléctricos Expósito,Cáceres,1
Montajes IFITEC S.L.L. (Montajes IFITEC) (En trámite,Galaroza,1
MONTEPORRINOS,Salvaleón,0
Moyba Asesores,Talarrubias,1
MQUESADA,Mérida,0
Multitecnica Asesores,Zafra,1
Muñoz Reja y Muñoz Ingenieros S.L.consultoría y realización de todo tipo de proyectos de ingeniería,San Benito de Olivenza,0
Murillo Muriel,Trujillo,2
Mutual CyclopsSeguridad Laboral,Sevilla,0
NEMOIN,Segura de León,2
Nestle España,Miajadas,0
NESTLE ESPAÑA,,5
NEW WELDING APPLICATIONS,Huelva,0
Nextail Labs SL (Nextail)Nextail comercializa un software que ayuda a las empresas a mejorar su gestin de los inventarios,Madrid,2
NIETO BERNÁLDEZ INGENIEROS,Badajoz,2
no usar-Comercial Extremeña de Aislamientos,Segura de León,0
NOVADELTA-COMERCIO E INDUSTRIA DE CAFÉS,Campo Maior (Portugal),1
NOVITECH (NOVITECH) (En trámite,Paris (Francia),0
NOVOTEC Consultores,Madrid,0
Nuevos Materiales Tecnológicos,Badajoz,6
OBRAYPRO,La Zarza,0
Occidental de Hormigones,Badajoz,0
OGESA,Badajoz,17
Oliventina Estructuras,Olivenza,1
Olives & Pickles,Galaroza,1
ONDUPACK,Segura de León,12
ONGAWA,Madrid,1
Optimus Ingeniería,Torremejía,1
Ovelar,Valencia del Ventoso,0
PANY Montajes eléctricosProyectos e instalaciones eléctricas,Cáceres,0
Pavimentos Industriales Especiales,Badajoz,1
Pedro Calderón SanzEstudio de Ingeniería Industrial y Acústica desde 1986,Mérida,1
Pedro María Benítez Romero (IPM Instalaciones)Instalaciones de climatización,Segura de León,2
Piensos Darauz,Burguillos del Cerro,2
PLACONSA,Cáceres,2
PMIngesolution - JUAN PABLO LÓPEZ SALAZAR (PMIngesolution) (En trámite,Badajoz,12
Powertrack Internacional Automoción S.L. (Powertrack ) (En trámite,Badajoz,1
PREMAP SEGURIDAD Y SALUD SLUAcompañamiento y apoyo en la realización de las actividades que realizan los Técnicos de prevención.,Badajoz,7
"PREVELAB CONSULTORES. S.L. (PREVELAB)Servicio de prevención de riesgos laborales.
Evaluación de riegos.
Formación de prevención de riesgos laborales.
Planificaciones de actividades preventivas.
Investigación de accidentes de trabajo
Planes de seguridad y salud
Coordinaciones de obra.",Plasencia,1
Preving Consultores,Badajoz,33
Procesos Industriales del Suroeste,Mérida,1
PROCLIMA S.L. (PROCLIMA)CLIMATIZACIÓN Y GAS,Badajoz,3
PRODYMEC INGENIERÍA DE FABRICACIÓN S.L. (PRODYMEC)Diseño y Fabricación de utillajes y componentes mecanizados para los sectores Aeronáutico,Zafra,1
PROIGAM INSTALACIONES S.L.ELABORACION DE PRESUPUESTOS DE INSTALACIONES TERMICAS,Segura de León,4
PROINSUREX,Zafra,0
PROMEDIO,Badajoz,2
Promociones y desarrollos urbanísticos TOREUM,Cáceres,2
PROMUSICA,,1
PROVIAL Construcciones y Proyectos,Segura de León,1
Proyectos Agroalimentarios ABN (ABN Consultoría),,1
Proyectos Alexa,Moraleja,1
Proyectos e instalaciones del gas del noroeste,Don Benito,0
Proyectos e Instalaciones Gregorio Ortiz,Badajoz,21
Proyectos Fernández ConejeroProyectos,Badajoz,0
Proyectos Fernández ConejeroProyectos de instalaciones eléctricas,Badajoz,0
Proyectos y Montajes Eléctricos Riosur,Casarrubios del Monte,0
PROYTEC Extremadura,Badajoz,0
"QUIRÓN PREVENCIÓN SLU (QUIRÓN PREVENCIÓN)-Asesoramiento en prevención.
-Estudios específicos
-Vigilancia de la salud",Badajoz,1
Ramón Criado y Cia.Instalaciones de Frío/Calor Industrial,Cáceres,2
Recio Pajares Montajes de Depuración,Malpartida de Plasencia,1
RECTIFICADOS EXTREMEÑOS (REXSAL) (En trámite,Mérida,1
Red Eléctrica de España,Rivas Vaciamadrid,2
Redes Anadiglinf Sorielo,Madrid,1
Renovables Extremadura,Cáceres,4
Renovables SAMCA,Zaragoza,6
REPSOL PETROLEO PUERTOLLANO,Puertollano,1
REPSOL S.A. (REPSOL S.A.),Madrid,1
RESILUX IBÉRICA PACKAGING,Higuera La Real,8
Ricardo Cabo Álava - Estudio de Ingniería (Ricardo Cabo Álava - Estudio d) (En trámite,Villafranca de los Barros,1
Rivero Sudón,Tiétar,11
Robinson Industria - Aglomerados Compostos de Cortiça,Portalegre (Portugal),2
Rodríguez Álvarez Teófilo,Badajoz,2
S.G.S. Inspecciones Reglamentarias,Madrid,1
SADIEL,Sevilla,0
SAINFORAN,Llerena,3
SAMPOL INGENIERÍA Y OBRAS S.A. (SAMPOL)PROYECTOS DE INGENIERÍA,Palma,2
Saneamientos Cortés,Cáceres,0
Santana MotorFabricación de vehículos automóviles,Linares,0
SCHINDLER,Badajoz,4
SEGUREX 06,Badajoz,3
Seguridad Integral SECOEX,Badajoz,8
"Senergy Product and Services S.L. (Senergy Product and Services)Mantenimiento de convertidores electrónicos de plantas fotovoltaicas
Fabricación de componentes eléctricos y electrónicos
Análisis energético de instalaciones eléctricas
Diseño de sistemas electrónicos de potencia",Badajoz,5
SEÑORÍO DE MONTANERA,Badajoz,3
Serman Instalaciones,Segura de León,1
Sersys Prevención,Badajoz,2
SERVEX Ingenieros,Olivenza,4
Servicio Ajeno de Prevención Laboral Extremeña,Badajoz,23
"SERVICIO DE PREVENCIÓN TECNICAURIA-EL MILAGRO S.L.Promover la prevención en la empresa
Realización de evaluación de riesgos
Promover medidas de control y reducción de riesgos
Información y formación a trabajadores
Seguimiento de planificaciones realizadas
Investigación de accidentes de trabajo",Coria,1
Servicios y Gestión de Instalaciones ExtremeñasEmpresa instaladora,Mérida,0
SERVICIOS Y GESTIÓN DE INSTALACIONES EXTREMEÑAS S.L. (SGI) (En trámite,Torremejía,0
Servi-Riegos Extremadura,Badajoz,0
Sierra Clara,Badajoz,8
SIGNUS MEDIZINTECHNIK GMBHDesarrollo,Alzenau (Alemania),1
Sinerging,Badajoz,0
Sistemas de Automatismo y Control,Badajoz,26
SMA Solar Technology Portugal,Palmela (Portugal),0
SOCIEDAD COOPERATIVA ANDALUZA GANADERA DEL VALLE DE LOS PEDROCHES  (COVAP)Alimentación Animal,Pozoblanco,1
Sociedad Cooperativa Limitada Nuestra Señora del Prado,Casar de Cáceres,1
Sociedad de Cementos y Materiales de Construcción de Andalucía,Córdoba,0
Sociedad de Prevencin de ASEPEYO,,2
Sociedad de Prevención de Fraternidad Muprespa,Cáceres,2
Sociedad de Prevención de Ibermutuamur S.L.U.Servicio de Prevención Ajeno,Madrid,1
SOCIEDAD DE PREVENCION FRATERNIDAD MUPRESPA SLUDESARROLLO DE LAS ACTIVIDADES PROPIAS DE UN SERVICIO DE PREVENCION DE RIESGOS LABORALES,Badajoz,1
Sociedad de Prevención FREMAP (FREMAP)Prevención de riesgos laborales,Cáceres,5
Sociedad Ibérica de Construcciones Eléctricas - SICE (SICE) (En trámite,Hernán Cortes,1
SOCIEDAD PÚBLICA DE RADIODIFUSIÓN Y TELEVISIÓN EXTREMEÑA,Mérida,1
Sociedad Urbanística de Mairena del Alcor,Mairena del Alcor,1
Sociedade Agricola do Monte Novo e Figueirinha,Beja (Portugal),2
Solar del Valle,Pozoblanco,1
SOLARIA Energías Renovables,Cáceres,6
SOLEA Ingeniería,Segura de León,1
SOLTEIN,Badajoz,32
Soluciones Métalicas del Alagón,Plasencia,0
SOLUCIONES METÁLICAS EXTREMEÑAS,Monesterio,1
"SOLVENTIA SOLUCIONES INTEGRALES S.L.Instalaciones Industriales.
Construcción y Obra Civil.",Zafra,1
SPB,Cheste,0
STATSOFT IBERICA REPRESENTAÇÃO E CONSULTORIA DE SOFTWARE LDARepresantación y constultoría de software. Soluciones analíticas empresariales.,Sao Domingos de Benfica (Lisboa),1
Step Innovation S.L. (StepInn3D) (En trámite,Badajoz,1
Talleres Remedios,Badajoz,1
"TANY NATUREOrganización Industrial
Mantenimiento de maquinaria",Zurbarán,1
TECHNOWAGEN C.B.Reparación de automóviles de alta gama,Badajoz,2
Tecnicauria S.L. (Tecnicauria) (En trámite,Coria,1
TECNIVAL Sociedad CooperativaOficina técnica de proyectos y peritajes,Valencia,0
TECNOCE S.L.Desarrollar sistemas de energía solar térmica y fotovoltaica,Gelves,4
Tecnorrail Tecnología en Movimiento,Zafra,1
TEKNICAM TECH ESPAÑA,Badajoz,10
TELESFORO MASA MASA (TELESFORO MASA)Proyectos agroindustriales en la cona de Vegas Altas del Guadiana. Proyectos de regadíos. Proyectos de industrias agroalimentarias.,Miajadas,2
TEMPER,Sevilla,0
TERMOPLÁSTICOS EXTREMEÑOS,Galaroza,1
TOHQI EUROPA S.L.FABRICACIÓN DE VEHÍCULOS ELÉCTRICOS.,Santa Cruz de Tenerife,1
TOMALIA SCUG (TOMALIA)Producción y comercialización de concentrado y cubitos de tomate,Santa Amalia,2
TOMATES DE MIAJADAS S.C.U.G.Transformación del tomate,Miajadas,1
TOMATES DEL GUADIANA S. COOPMANTENIMIENTO PREVENTIVO DE LAS LÍNEAS DE PRODUCCIÓN,Santa Amalia,2
TOMCOEX S.A.Fabricacin de conservas de tomate y salsas,Miajadas,1
Transformación Agraria,Madrid,1
Transformaciones Inoxidables de Badajoz,Villafranca de los Barros,3
Transformados Extremeños,Badajoz,0
Troil Vegas Altas,Guareña,4
TSEO Ingeniería,Badajoz,1
TXT INGENIERÍA,Badajoz,2
U.T.E. MANTENIMIENTO OLIVENZAOPERACIÓN Y MANTENIMIENTO DE UNA PLANTA TERMOSOLAR,Mérida,5
U.T.E. Nuevo Hospital de Cáceres,Badajoz,1
UGT-ExtremaduraSindicato de trabajadores. Los alumnos colaborarán con el departamento de prevención.,Mérida,0
ULBASA,La Albuera,1
Unión Española de ExplosivosFabricación de abonos,Madrid,0
Universidad de Extremadura,,5
UTE MANT-SALUD BADAJOZ EULEN SAINFORANMantenimiento de las instalaciones y edificios pertenecientes al área de salud de Badajoz,Badajoz,8
VALDEMAR INGENIEROS,Sevilla,2
VALLADARES INGENIERÍA SL,Madrid,0
VALSOLAR 2006,Badajoz,110
VEGENAT,Pueblonuevo del Guadiana,4
VEMA,Badajoz,0
VICENTE ACEDO,Miajadas,1
VIRAL GAMING ACADEMY (VGA BIKES)Desarrollo de bicicletas y motocicletas eléctricas. I+D+i. Producción y venta,Badajoz,0
VIRAL STUDIOS C.B. (Viral Studios)Viral Studios es una empresa de innovación especializada en el desarrollo de software utilizando la tecnología de Realidad Virtual,Badajoz,5
VODAFONE ESPAÑA SAU (VODAFONE)Servicios de telecomunicaciones,Madrid,1
VORSEVI,Badajoz,1
YNAR CONSULTORES TÉCNICOS S.L. (YNAR CONSULTORES)Proyectos,Galaroza,1
Zorexsol,Don Benito,1
